2022-07-15 17:25:16.371 CST,"postgres","postgres",2999,"127.0.0.1:54338",62d1327c.bb7,1,"BEGIN",2022-07-15 17:25:16 CST,3/277,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:16.570 CST,"postgres","postgres",3000,"127.0.0.1:54340",62d1327c.bb8,1,"BEGIN",2022-07-15 17:25:16 CST,3/280,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:17.713 CST,"postgres","postgres",3001,"127.0.0.1:54342",62d1327d.bb9,1,"BEGIN",2022-07-15 17:25:17 CST,3/283,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:17.911 CST,"postgres","postgres",3002,"127.0.0.1:54344",62d1327d.bba,1,"BEGIN",2022-07-15 17:25:17 CST,3/286,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:19.774 CST,"postgres","postgres",3014,"127.0.0.1:54346",62d1327f.bc6,1,"BEGIN",2022-07-15 17:25:19 CST,3/289,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:19.976 CST,"postgres","postgres",3015,"127.0.0.1:54348",62d1327f.bc7,1,"BEGIN",2022-07-15 17:25:19 CST,3/292,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:20.164 CST,"postgres","postgres",3022,"127.0.0.1:54350",62d13280.bce,1,"BEGIN",2022-07-15 17:25:20 CST,3/295,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:20.370 CST,"postgres","postgres",3023,"127.0.0.1:54352",62d13280.bcf,1,"BEGIN",2022-07-15 17:25:20 CST,3/298,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:23.397 CST,"postgres","postgres",3031,"127.0.0.1:54356",62d13283.bd7,1,"BEGIN",2022-07-15 17:25:23 CST,3/301,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:26.256 CST,"postgres","postgres",3058,"127.0.0.1:54358",62d13286.bf2,1,"BEGIN",2022-07-15 17:25:26 CST,3/304,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:29.338 CST,"postgres","postgres",3059,"127.0.0.1:54360",62d13289.bf3,1,"BEGIN",2022-07-15 17:25:29 CST,3/307,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:31.099 CST,"postgres","postgres",3086,"127.0.0.1:54362",62d1328b.c0e,1,"BEGIN",2022-07-15 17:25:31 CST,3/310,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:32.850 CST,"postgres","postgres",3087,"127.0.0.1:54364",62d1328c.c0f,1,"BEGIN",2022-07-15 17:25:32 CST,3/313,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:41.377 CST,"postgres","postgres",3113,"127.0.0.1:54366",62d13295.c29,1,"BEGIN",2022-07-15 17:25:41 CST,3/316,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:41.464 CST,"postgres","postgres",3114,"127.0.0.1:54368",62d13295.c2a,1,"BEGIN",2022-07-15 17:25:41 CST,3/319,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:41.550 CST,"postgres","postgres",3115,"127.0.0.1:54370",62d13295.c2b,1,"BEGIN",2022-07-15 17:25:41 CST,3/322,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:41.749 CST,"postgres","postgres",3116,"127.0.0.1:54372",62d13295.c2c,1,"BEGIN",2022-07-15 17:25:41 CST,3/325,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:51.427 CST,"postgres","postgres",3159,"127.0.0.1:54374",62d1329f.c57,1,"BEGIN",2022-07-15 17:25:51 CST,3/328,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:51.487 CST,"postgres","postgres",3160,"127.0.0.1:54376",62d1329f.c58,1,"BEGIN",2022-07-15 17:25:51 CST,3/331,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:51.639 CST,"postgres","postgres",3161,"127.0.0.1:54378",62d1329f.c59,1,"BEGIN",2022-07-15 17:25:51 CST,3/334,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:51.688 CST,"postgres","postgres",3162,"127.0.0.1:54380",62d1329f.c5a,1,"BEGIN",2022-07-15 17:25:51 CST,3/337,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:51.846 CST,"postgres","postgres",3163,"127.0.0.1:54382",62d1329f.c5b,1,"BEGIN",2022-07-15 17:25:51 CST,3/340,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:51.951 CST,"postgres","postgres",3165,"127.0.0.1:54384",62d1329f.c5d,1,"BEGIN",2022-07-15 17:25:51 CST,3/343,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:54.827 CST,"postgres","postgres",3204,"127.0.0.1:54386",62d132a2.c84,1,"BEGIN",2022-07-15 17:25:54 CST,3/346,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:55.324 CST,"postgres","postgres",3208,"127.0.0.1:54388",62d132a3.c88,1,"BEGIN",2022-07-15 17:25:55 CST,3/349,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:55.612 CST,"postgres","postgres",3210,"127.0.0.1:54390",62d132a3.c8a,1,"BEGIN",2022-07-15 17:25:55 CST,3/352,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:55.659 CST,"postgres","postgres",3211,"127.0.0.1:54392",62d132a3.c8b,1,"BEGIN",2022-07-15 17:25:55 CST,3/355,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:55.661 CST,"postgres","postgres",3211,"127.0.0.1:54392",62d132a3.c8b,2,"CREATE TABLE AS",2022-07-15 17:25:55 CST,3/355,0,ERROR,42P01,"relation ""ventilation_durations"" does not exist",,,,,,"/* {""app"": ""dbt"", ""dbt_version"": ""1.1.1"", ""profile_name"": ""mimic"", ""target_name"": ""dev"", ""node_id"": ""model.mimic.pivoted_oasis""} */


  create  table ""postgres"".""public"".""pivoted_oasis__dbt_tmp""
  as (
    -- ------------------------------------------------------------------
-- Title: Oxford Acute Severity of Illness Score (OASIS)
-- This query extracts the Oxford acute severity of illness score.
-- This score is a measure of severity of illness for patients in the ICU.
-- The score is calculated for every hour of the patient's ICU stay.
-- However, as the calculation window is 24 hours, care should be taken when
-- using the score before the end of the first day.
-- ------------------------------------------------------------------

-- Reference for OASIS:
--    Johnson, Alistair EW, Andrew A. Kramer, and Gari D. Clifford.
--    ""A new severity of illness scale using a subset of acute physiology and chronic health evaluation data elements shows comparable predictive accuracy*.""
--    Critical care medicine 41, no. 7 (2013): 1711-1718.

-- Variables used in OASIS:
--  Heart rate, GCS, MAP, Temperature, Respiratory rate, Ventilation status (sourced from CHARTEVENTS)
--  Urine output (sourced from OUTPUTEVENTS)
--  Elective surgery (sourced from ADMISSIONS and SERVICES)
--  Pre-ICU in-hospital length of stay (sourced from ADMISSIONS and ICUSTAYS)
--  Age (sourced from PATIENTS)

-- The following views are required to run this query:
--  1) uofirstday - generated by urine-output-first-day.sql
--  2) ventfirstday - generated by ventilated-first-day.sql
--  3) vitalsfirstday - generated by vitals-first-day.sql
--  4) gcsfirstday - generated by gcs-first-day.sql


-- Regarding missing values:
--  The ventilation flag is always 0/1. It cannot be missing, since VENT=0 if no data is found for vent settings.

-- Note:
--  The score is calculated for *all* ICU patients, with the assumption
--  that the user will subselect appropriate ICUSTAY_IDs.
--  For example, the score is calculated for neonates, but it is likely inappropriate to
--  actually use the score values for these patients.

-- The following views required to run this query:
--  1) pivoted_uo - generated by pivoted-uo.sql
--  2) pivoted_lab - generated by pivoted-lab.sql
--  3) pivoted_gcs - generated by pivoted-gcs.sql
--  4) pivoted_vital - generated by pivoted-vital.sql
--  5) ventilation_durations - generated by ../durations/ventilation_durations.sql

-- generate a row for every hour the patient was in the ICU
WITH co_hours AS
(
  select ih.icustay_id, ie.hadm_id
  , hr
  -- start/endtime can be used to filter to values within this hour
  , DATETIME_SUB(ih.endtime, INTERVAL '1' HOUR) AS starttime
  , ih.endtime
  from icustay_hours ih
  INNER JOIN icustays ie
    ON ih.icustay_id = ie.icustay_id
)
, mini_agg as
(
  select co.icustay_id, co.hr
  -- vitals
  , min(v.HeartRate) as HeartRate_min
  , max(v.HeartRate) as HeartRate_max
  , min(v.TempC) as TempC_min
  , max(v.TempC) as TempC_max
  , min(v.MeanBP) as MeanBP_min
  , max(v.MeanBP) as MeanBP_max
  , min(v.RespRate) as RespRate_min
  , max(v.RespRate) as RespRate_max
  -- gcs
  , min(gcs.GCS) as GCS_min
  -- because pafi has an interaction between vent/PaO2:FiO2, we need two columns for the score
  -- it can happen that the lowest unventilated PaO2/FiO2 is 68, but the lowest ventilated PaO2/FiO2 is 120
  -- in this case, the SOFA score is 3, *not* 4.
  , MAX(case
        when vd1.icustay_id is not null then 1
        when vd2.icustay_id is not null then 1
    else 0 end) AS mechvent
  from co_hours co
  left join ""postgres"".""public"".""pivoted_vital"" v
    on co.icustay_id = v.icustay_id
    and co.starttime < v.charttime
    and co.endtime >= v.charttime
  left join pivoted_gcs gcs
    on co.icustay_id = gcs.icustay_id
    and co.starttime < gcs.charttime
    and co.endtime >= gcs.charttime
  -- at the time of this row, was the patient ventilated
  left join ventilation_durations vd1
    on co.icustay_id = vd1.icustay_id
    and co.starttime >= vd1.starttime
    and co.starttime <= vd1.endtime
  left join ventilation_durations vd2
    on co.icustay_id = vd2.icustay_id
    and co.endtime >= vd2.starttime
    and co.endtime <= vd2.endtime
  group by co.icustay_id, co.hr
)
-- sum uo separately to prevent duplicating values
, uo as
(
  select co.icustay_id, co.hr
  -- uo
  , sum(uo.urineoutput) as urineoutput
  from co_hours co
  left join pivoted_uo uo
    on co.icustay_id = uo.icustay_id
    and co.starttime < uo.charttime
    and co.endtime >= uo.charttime
  group by co.icustay_id, co.hr
)
, scorecomp as
(
  select
      co.icustay_id
    , co.hr
    , co.starttime, co.endtime
    , ma.meanbp_min
    , ma.meanbp_max
    , ma.heartrate_min
    , ma.heartrate_max
    , ma.tempc_min
    , ma.tempc_max
    , ma.resprate_min
    , ma.resprate_max
    , ma.gcs_min
    -- uo
    , uo.urineoutput
    -- static variables that do not change over the ICU stay
    , cast(co.intime as timestamp) - cast(adm.admittime as timestamp) as preiculos
    , case
        when adm.ADMISSION_TYPE = 'ELECTIVE' and sf.surgical = 1
        then 1
        when adm.ADMISSION_TYPE is null or sf.surgical is null
        then null
        else 0
    end as electivesurgery
  from co_hours co
  inner join admissions adm
    on co.hadm_id = adm.hadm_id
  left join surgflag sf
    on co.icustay_id = sf.icustay_id
  left join mini_agg ma
    on co.icustay_id = ma.icustay_id
    and co.hr = ma.hr
  left join uo
    on co.icustay_id = uo.icustay_id
    and co.hr = uo.hr
)
, scorecalc as
(
  -- Calculate the final score
  -- note that if the underlying data is missing, the component is null
  -- eventually these are treated as 0 (normal), but knowing when data is missing is useful for debugging
  select scorecomp.*
    -- Below code calculates the component scores needed for OASIS
    , case when preiculos is null then null
        when preiculos < '0 0:10:12' then 5
        when preiculos < '0 4:57:00' then 3
        when preiculos < '1 0:00:00' then 0
        when preiculos < '12 23:48:00' then 1
        else 2 end as preiculos_score
    ,  case when age is null then null
        when age < 24 then 0
        when age <= 53 then 3
        when age <= 77 then 6
        when age <= 89 then 9
        when age >= 90 then 7
        else 0 end as age_score
    ,  case when mingcs is null then null
        when mingcs <= 7 then 10
        when mingcs < 14 then 4
        when mingcs = 14 then 3
        else 0 end as gcs_score
    ,  case when heartrate_max is null then null
        when heartrate_max > 125 then 6
        when heartrate_min < 33 then 4
        when heartrate_max >= 107 and heartrate_max <= 125 then 3
        when heartrate_max >= 89 and heartrate_max <= 106 then 1
        else 0 end as heartrate_score
    ,  case when meanbp_min is null then null
        when meanbp_min < 20.65 then 4
        when meanbp_min < 51 then 3
        when meanbp_max > 143.44 then 3
        when meanbp_min >= 51 and meanbp_min < 61.33 then 2
        else 0 end as meanbp_score
    ,  case when resprate_min is null then null
        when resprate_min <   6 then 10
        when resprate_max >  44 then  9
        when resprate_max >  30 then  6
        when resprate_max >  22 then  1
        when resprate_min <  13 then 1 else 0
        end as resprate_score
    ,  case when tempc_max is null then null
        when tempc_max > 39.88 then 6
        when tempc_min >= 33.22 and tempc_min <= 35.93 then 4
        when tempc_max >= 33.22 and tempc_max <= 35.93 then 4
        when tempc_min < 33.22 then 3
        when tempc_min > 35.93 and tempc_min <= 36.39 then 2
        when tempc_max >= 36.89 and tempc_max <= 39.88 then 2
        else 0 end as temp_score
    ,  case
        when SUM(urineoutput) OVER W is null then null
        when SUM(urineoutput) OVER W < 671.09 then 10
        when SUM(urineoutput) OVER W > 6896.80 then 8
        when SUM(urineoutput) OVER W >= 671.09
        and SUM(urineoutput) OVER W <= 1426.99 then 5
        when SUM(urineoutput) OVER W >= 1427.00
        and SUM(urineoutput) OVER W <= 2544.14 then 1
        else 0 end as urineoutput_score
    ,  case when mechvent is null then null
        when mechvent = 1 then 9
        else 0 end as mechvent_score
    ,  case when electivesurgery is null then null
        when electivesurgery = 1 then 0
        else 6 end as electivesurgery_score
  from scorecomp
  WINDOW W as
  (
    PARTITION BY icustay_id
    ORDER BY hr
    ROWS BETWEEN 23 PRECEDING AND 0 FOLLOWING
  )
)
, score_final as
(
  select s.*
    -- Look for the worst instantaneous score over the last 24 hours
    -- Impute 0 if the score is missing
    , preiculos_score AS preiculos_score_24hours
    , electivesurgery_score as electivesurgery_score_24hours
    , coalesce(MAX(age_score) OVER W, 0)::SMALLINT as age_score_24hours
    , coalesce(MAX(gcs_score) OVER W, 0)::SMALLINT as gcs_score_24hours
    , coalesce(MAX(heartrate_score) OVER W, 0)::SMALLINT as heartrate_score_24hours
    , coalesce(MAX(meanbp_score) OVER W,0)::SMALLINT as meanbp_score_24hours
    , coalesce(MAX(resprate_score) OVER W,0)::SMALLINT as resprate_score_24hours
    , coalesce(MAX(temp_score) OVER W,0)::SMALLINT as temp_score_24hours
    , coalesce(MAX(urineoutput_score) OVER W,0)::SMALLINT as urineoutput_score_24hours
    , coalesce(MAX(mechvent_score) OVER W,0)::SMALLINT as mechvent_score_24hours

    -- sum together data for final OASIS
    , (preiculos_score
    + electivesurgery_score
    + coalesce(MAX(age_score) OVER W, 0)
    + coalesce(MAX(gcs_score) OVER W, 0)
    + coalesce(MAX(heartrate_score) OVER W, 0)
    + coalesce(MAX(meanbp_score) OVER W,0)
    + coalesce(MAX(resprate_score) OVER W,0)
    + coalesce(MAX(temp_score) OVER W,0)
    + coalesce(MAX(urineoutput_score) OVER W,0)
    + coalesce(MAX(mechvent_score) OVER W,0)
    )::SMALLINT
    as OASIS_24hours
  from scorecalc s
  WINDOW W as
  (
    PARTITION BY icustay_id
    ORDER BY hr
    ROWS BETWEEN 23 PRECEDING AND 0 FOLLOWING
  )
)
select * from score_final
where hr >= 0
order by icustay_id, hr
  );",3943,,"dbt"
2022-07-15 17:25:55.685 CST,"postgres","postgres",3212,"127.0.0.1:54394",62d132a3.c8c,1,"BEGIN",2022-07-15 17:25:55 CST,3/357,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:55.760 CST,"postgres","postgres",3213,"127.0.0.1:54398",62d132a3.c8d,1,"BEGIN",2022-07-15 17:25:55 CST,3/360,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:55.926 CST,"postgres","postgres",3214,"127.0.0.1:54400",62d132a3.c8e,1,"BEGIN",2022-07-15 17:25:55 CST,3/363,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:56.108 CST,"postgres","postgres",3215,"127.0.0.1:54402",62d132a4.c8f,1,"BEGIN",2022-07-15 17:25:56 CST,3/366,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:56.841 CST,"postgres","postgres",3217,"127.0.0.1:54404",62d132a4.c91,1,"BEGIN",2022-07-15 17:25:56 CST,3/369,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:25:56.970 CST,"postgres","postgres",3218,"127.0.0.1:54406",62d132a4.c92,1,"BEGIN",2022-07-15 17:25:56 CST,3/372,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:24.698 CST,"postgres","postgres",3374,"127.0.0.1:54408",62d13428.d2e,1,"BEGIN",2022-07-15 17:32:24 CST,3/375,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:28.654 CST,"postgres","postgres",3419,"127.0.0.1:54410",62d1342c.d5b,1,"BEGIN",2022-07-15 17:32:28 CST,3/378,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:28.962 CST,"postgres","postgres",3420,"127.0.0.1:54412",62d1342c.d5c,1,"BEGIN",2022-07-15 17:32:28 CST,3/381,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:29.237 CST,"postgres","postgres",3421,"127.0.0.1:54414",62d1342d.d5d,1,"BEGIN",2022-07-15 17:32:29 CST,3/384,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:30.951 CST,"postgres","postgres",3439,"127.0.0.1:54418",62d1342e.d6f,1,"BEGIN",2022-07-15 17:32:30 CST,3/387,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:34.635 CST,"postgres","postgres",3447,"127.0.0.1:54420",62d13432.d77,1,"BEGIN",2022-07-15 17:32:34 CST,3/390,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:34.783 CST,"postgres","postgres",3448,"127.0.0.1:54422",62d13432.d78,1,"BEGIN",2022-07-15 17:32:34 CST,3/393,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:42.618 CST,"postgres","postgres",3494,"127.0.0.1:54424",62d1343a.da6,1,"BEGIN",2022-07-15 17:32:42 CST,3/396,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:46.443 CST,"postgres","postgres",3512,"127.0.0.1:54426",62d1343e.db8,1,"BEGIN",2022-07-15 17:32:46 CST,3/399,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:47.533 CST,"postgres","postgres",3520,"127.0.0.1:54428",62d1343f.dc0,1,"BEGIN",2022-07-15 17:32:47 CST,3/402,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:48.080 CST,"postgres","postgres",3521,"127.0.0.1:54432",62d13440.dc1,1,"BEGIN",2022-07-15 17:32:48 CST,3/405,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:48.717 CST,"postgres","postgres",3523,"127.0.0.1:54434",62d13440.dc3,1,"BEGIN",2022-07-15 17:32:48 CST,3/408,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-15 17:32:49.374 CST,"postgres","postgres",3529,"127.0.0.1:54436",62d13441.dc9,1,"BEGIN",2022-07-15 17:32:49 CST,3/411,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
